user,product_id,rating
Alice,Mechanic1,4
Alice,Electronic2,3
Bob,Mechanic1,5
Bob,Cleaning1,4
Charlie,Electronic1,2
Charlie,Mechanic2,4
David,Cleaning2,3
David,Mechanic1,4
Eve,Mechanic3,5
Eve,Cleaning3,2
Frank,Electronic2,3
Frank,Electronic1,4
Alice,Mechanic2,5
Alice,Electronic1,3
Bob,Electronic2,4
Bob,Cleaning2,3
Charlie,Cleaning1,4
Charlie,Mechanic3,2
David,Mechanic2,3
David,Cleaning3,4
Eve,Mechanic1,5
Eve,Electronic1,2
Frank,Mechanic1,4
Frank,Mechanic2,3
Alice,Cleaning3,5
Alice,Cleaning1,2
Bob,Electronic1,4
Bob,Mechanic2,3
Charlie,Mechanic3,2
Charlie,Electronic2,4
David,Cleaning1,3
David,Mechanic2,4
Eve,Cleaning2,5
Eve,Mechanic2,2
Frank,Electronic2,3
Frank,Cleaning1,4
Alice,Mechanic3,5
Alice,Electronic2,2
Bob,Cleaning3,4
Bob,Mechanic3,3
Charlie,Mechanic2,4
Charlie,Electronic1,3
David,Cleaning2,5
David,Electronic1,2
Eve,Electronic2,4
Eve,Mechanic1,3
Frank,Mechanic1,4
Frank,Cleaning2,3
Alice,Electronic1,5
Alice,Cleaning1,2
Bob,Mechanic2,4
Bob,Electronic2,3
Charlie,Cleaning3,5
Charlie,Mechanic3,2
David,Mechanic3,4
David,Cleaning1,3
Eve,Cleaning2,5
Eve,Electronic1,2
Frank,Mechanic2,4
Frank,Mechanic3,3
